product_url|product_name|product_variety|product_origin|product_family|user_avg_rating|user_rating_count|winemaker_description|reviewer_name|reviewer_rating|reviewer_text
https://www.wine.com/product/chateau-la-freynelle-2019/1198013|Chateau La Freynelle 2019|Bordeaux Red Blends| from Bordeaux, France|Red Wine|4.6|7|Raspberries and cherries on the palate with a hint of fresh spearmint and a smooth  balanced  finish.Pairs well with BBQ  chicken  pasta dishes  and pizza.|Wine & Spirits|90|based entre deux mers family estate covers close 200 acres vines including 106 freynelle managed since 1990 véronique barthe blend merlot 70 percent cabernet sauvignon restrained power dark plummy fruit carries shades blueberry black currant savory refined tannins acidity integrated fruit case buy
https://www.wine.com/product/torrebruna-sangiovese-2019/956656|Torrebruna Sangiovese 2019|Sangiovese| from Tuscany, Italy|Red Wine|4.3|87|Opaque with a red berry rim. Aromas of cherry  dark fruits  and vanilla. Silky tannins frame flavors of dried strawberries  plums  violet  and red cherries. Robust and balanced. Delicious with Pasta dishes and grilled red meats.|Wilfred Wong of Wine.com|90|commentary 2019 torrebruna sangiovese lovely persistent lasting palate tasting notes wine exhibits aromas flavors ripe berries savory spices try simple roast chicken tasted june 19 2022 san francisco ca
https://www.wine.com/product/domaine-du-pere-caboche-elisabeth-chambellan-vieilles-vignes-chateauneuf-du-pape-2021/1137291|Domaine du Pere Caboche Elisabeth Chambellan Vieilles Vignes Chateauneuf-du-Pape 2021|Rhone Red Blends| from Chateauneuf-du-Pape, Rhone, France|Red Wine|4.7|28|The color is ruby red with blue highlights. A very intense nose of ripe fruits  cherry and blueberry jam  delicately spiced (sweet pepper)  generous and harmonious. The mouth is full and rich with nice freshness. Very nice persistence  the tannins have great finesse all the while being remarkably well structured. A great and generous Chateauneuf du Pape  elegant and complex.|Wilfred Wong of Wine.com|95|commentary 2021 domaine du pere caboche chateauneuf du pape elisabeth chambellan vieilles vignes attractive complete wine tasting notes wine shines aromas flavors black fruits aromatic spices mineral notes chalkiness enjoy well spiced oven baked porchetta tasted december 3 2022 san francisco ca
https://www.wine.com/product/domaine-du-pere-caboche-elisabeth-chambellan-vieilles-vignes-chateauneuf-du-pape-2021/1137291|Domaine du Pere Caboche Elisabeth Chambellan Vieilles Vignes Chateauneuf-du-Pape 2021|Rhone Red Blends| from Chateauneuf-du-Pape, Rhone, France|Red Wine|4.7|28|The color is ruby red with blue highlights. A very intense nose of ripe fruits  cherry and blueberry jam  delicately spiced (sweet pepper)  generous and harmonious. The mouth is full and rich with nice freshness. Very nice persistence  the tannins have great finesse all the while being remarkably well structured. A great and generous Chateauneuf du Pape  elegant and complex.|Jeb Dunnuck|94|framboise sappy flowers hints pepper garrigue emerge 2021 châteauneuf du pape vieilles vignes elisabeth chambellan perfumed elegant medium full bodied beauty tons love showing seamless elegant graceful style estate drink nicely right gate barrel sample 92 94
https://www.wine.com/product/bodega-estancia-mendoza-kadabra-cabernet-sauvignon-2021/896651|Bodega Estancia Mendoza Kadabra Cabernet Sauvignon 2021|Cabernet Sauvignon| from Mendoza, Argentina|Red Wine|4.2|56|Bright wine showing deep ruby-red colors. Ample and delicate fruity aromas and spiced notes characteristic of this varietal grown in high altitudes. A smooth entrance and pleasant lingering finish for a rich  mouth-filling wine.|James Suckling|91|aromas blackcurrants plums hints spices leather walnuts tobacco medium bodied firm tannins bright acidity sleek polished ripe fruit character savory finish drink hold
https://www.wine.com/product/enate-reserva-cabernet-sauvignon-2014/888102|Enate Reserva Cabernet Sauvignon 2014|Cabernet Sauvignon| from Somontano, Spain|Red Wine|4.6|34|This wine boasts a beautifully intense red color. It unleashes a complex aromatic range on the nose  wild fruit such as blackberry and redcurrant  and balsamic aromas including a nuance of mint  are revealed against a subtle background of vanilla  pepper  and bay leaf. Structured on the palate with well-balanced tannins of great quality  this wine has a wonderfully long finish with a suggestion of toasted aromas and tobacco.It is the perfect accompaniment to red meat and game.|Wilfred Wong of Wine.com|91|commentary 2014 enate reserva cabernet sauvignon attractive full bodied tasting notes wine shines aromas flavors red currants black fruits enjoy grilled steak tasted december 6 2022 san francisco ca
https://www.wine.com/product/sur-de-los-andes-reserva-cabernet-sauvignon-2019/817423|Sur de los Andes Reserva Cabernet Sauvignon 2019|Cabernet Sauvignon| from Mendoza, Argentina|Red Wine|4.2|71|Rich dark berries  black fruit and complex wood tones of cedar and aged oak come together in this dense Cabernet. Deserving of the Gran Reserva designation with balance from the aroma to the lasting  tannic finish.|James Suckling|90|straightforward cabernet lightly jammy aromas flavors medium body straightforward finish
https://www.wine.com/product/piaggia-carmignano-riserva-2018/877437|Piaggia Carmignano Riserva 2018|Other Red Blends| from Carmignano, Tuscany, Italy|Red Wine|4.2|5|Very intense  almost impenetrable  clear ruby red color. Aromas of ripe fruit  embellished with elegant hints of tobacco  chocolate and sweet spices. On the palate it expresses a powerful structure but also  with a measured balance  soft fruit against the round and mature tannins. The finish is long and fruity.This wine goes well with red meat and game  extra mature cheeses and quality cured meats.|Vinous|94|2018 carmignano piaggia riserva pulls close captivating display rich exotic spices tobacco cherry sauce lifted cooling hints mint menthol elegant velvety yet also full life casting tart cherry berry tones across core stimulating acidity notes cinnamon clove much depth energy well tapering lightly structured hints balsam herbs licorice coating fine tannin 2018 already enjoyed today yet another year two cellaring help come fully focus
https://www.wine.com/product/piaggia-carmignano-riserva-2018/877437|Piaggia Carmignano Riserva 2018|Other Red Blends| from Carmignano, Tuscany, Italy|Red Wine|4.2|5|Very intense  almost impenetrable  clear ruby red color. Aromas of ripe fruit  embellished with elegant hints of tobacco  chocolate and sweet spices. On the palate it expresses a powerful structure but also  with a measured balance  soft fruit against the round and mature tannins. The finish is long and fruity.This wine goes well with red meat and game  extra mature cheeses and quality cured meats.|Wine Spectator|94|pure well delineated red heralded black cherry blackberry graphite aromas flavors flashes rosemary juniper adding detail lively firm assertive civilized tannins gracing long fruity aftertaste sangiovese cabernet sauvignon merlot
https://www.wine.com/product/zeni-fef-collection-corvina-veronese-2020/912970|Zeni Fef Collection Corvina Veronese 2020|Corvina| from Verona, Veneto, Italy|Red Wine|4.6|35|This is a delicious  modern expression is harmonious and shows off the local character and elegance of the Corvina grape. With its intense ruby red color  fragrances of ripe fruit and spices  a full-bodied  soft and long lasting taste this wine is a perfect match for traditional dishes like pasta with different sauces or grilled meat. FeF is the acronym of Fausto  Elena and Federica. A collection that represents the passion of the fifth generation Zeni for his homeland. It is an ode to excellence in the Classic Bardolino Doc. When a land has always been suited to high class  it is a duty and honor to recount bold interpretations.|Wilfred Wong of Wine.com|89|commentary 2020 zeni fef collection excellent example corvina grape variety tasting notes wine offers aromas flavors red fruits stay perky bright wine finish serve spaghetti bolognese tasted december 26 2022 san francisco ca
https://www.wine.com/product/lapostolle-grand-selection-carmenere-2019/768541|Lapostolle Grand Selection Carmenere 2019|Carmenere| from Rapel Valley, Chile|Red Wine|4.0|15|Carmine red with violet hues. Fresh nose with red fruit notes such as strawberries and plums  along with red paprika and spices. Medium structure with very nice red fruit expression  juicy tannins and good balance.The ideal companion for grilled red meat and medium seasoned dishes. Perfect for a corn pie or a grilled corvina drum with paprika.|James Suckling|92|fresh firm carmenere crushed berry chocolate dried flower aromas flavors medium body fresh finish drink hold
https://www.wine.com/product/terre-nere-campigli-vallone-brunello-di-montalcino-riserva-2015/981964|Terre Nere Campigli Vallone Brunello di Montalcino Riserva 2015|Sangiovese| from Montalcino, Tuscany, Italy|Red Wine|4.9|23|The Brunello di Montalcino Riserva  produced only in the best vintages  has a bright garnet color. It has a distinct olfactory elegance  with hints of ripe red berry fruit  tobacco and an enveloping aromas of spices. It has a well-harmonized alcohol content and persistent fine  round tannin  which gives it a long and balanced finish.It is ideal to accompany game  red meats  succulent and braised first courses or excellent as a meditation wine.|James Suckling|95|really attractive aromas plums cherries flowers sandalwood perfume full bodied firm lightly dusty tannins chewy yet polished solid riserva needs time soften better 2023
https://www.wine.com/product/terre-nere-campigli-vallone-brunello-di-montalcino-riserva-2015/981964|Terre Nere Campigli Vallone Brunello di Montalcino Riserva 2015|Sangiovese| from Montalcino, Tuscany, Italy|Red Wine|4.9|23|The Brunello di Montalcino Riserva  produced only in the best vintages  has a bright garnet color. It has a distinct olfactory elegance  with hints of ripe red berry fruit  tobacco and an enveloping aromas of spices. It has a well-harmonized alcohol content and persistent fine  round tannin  which gives it a long and balanced finish.It is ideal to accompany game  red meats  succulent and braised first courses or excellent as a meditation wine.|Wine Enthusiast|90|offers aromas blue flower underbrush saddle leather savory medium bodied palate shows dried black cherry clove star anise framed lithe tannins
https://www.wine.com/product/ogier-lirac-lou-camine-rouge-2018/583714|Ogier Lirac Lou Camine Rouge 2018|Rhone Red Blends| from Lirac, Rhone, France|Red Wine|4.1|88|"The 2018 Ogier Lirac ""Lou Caminé"" Rouge is a deep cherry red color. The nose is a bouquet of ripe red fruits with hints of leather and mild spices. Complex and mineral character. A full-bodied palate with fresh aromas - very elegant silky and attractive tannins with a long finish on vanilla notes.Pair this wine with game  red meat  casseroles  or any of your favorite full-flavored dishes."|Robert Parker's Wine Advocate|90|one firm consistent offerings 2018 lirac lou camine medium full bodied wine lush creamy mouthfeel peppery finish successfully accents red fruit flavors cherries raspberries
https://www.wine.com/product/marques-de-caceres-rioja-excellens-cuvee-especial-2016/1097679|Marques de Caceres Rioja Excellens Cuvee Especial 2016|Tempranillo| from Rioja, Spain|Red Wine|0.0|0|A Crianza that stands out with distinctive characteristics. Bouquet of ripe fruits  noble and fine woods that protect its careful ageing. This cuvée conveys body and elegance. The intensity of its character integrates with the tannins  blending into a charming and very elegant texture.|Wine Spectator|92|sleek texture carries bold flavors expressive red espresso clove black tea notes mingle black cherry graphite mint elements supported firm tannins lively acidity harmonious good depth drink 2032
